lambda,rank,iterations,loss
0.5,2,30,0.876008356836022
0.5,4,30,0.8709102819048973
0.5,8,30,0.879590202247505
0.5,16,30,0.950571291935671
0.5,32,30,1.176793775044338
0.5,64,30,1.6531924987435922
1.0,2,30,0.8757824446014132
1.0,4,30,0.8701032816197973
1.0,8,30,0.877016712659509
1.0,16,30,0.9383371871756183
1.0,32,30,1.1405018945839738
1.0,64,30,1.4998779168988288
2.0,2,30,0.8755172503782152
2.0,4,30,0.8698782175617754
2.0,8,30,0.8730545001821346
2.0,16,30,0.9265664629488959
2.0,32,30,1.0862214719108014
2.0,64,30,1.3105212687959897
5.0,2,30,0.8750229673779422
5.0,4,30,0.8670183684056281
5.0,8,30,0.8672536367012463
5.0,16,30,0.9001701145569154
5.0,32,30,0.9982204690067817
5.0,64,30,1.0763289025282412
10.0,2,30,0.8750833359626119
10.0,4,30,0.8659209024982379
10.0,8,30,0.8608639824220813
10.0,16,30,0.8785745383178555
10.0,32,30,0.9232943542062645
10.0,64,30,0.9430009664128237
